STAT6,TGF,IL12,IL10,Ppia,Ppip,IL6,CXCL9,IFN,CDC24
23,,,23,,,23,23,,
24,,,,,,24,24,,
,,,,25,,25,25,,
26,,,26,,,26,26,,
27,,27,,27,,27,27,,
28,,28,,,,28,28,,
29,,,29,,,29,29,,
30,,30,,,,30,30,,
,,,31,31,,31,31,,
32,32,,,,,32,,,
33,,,,,,,,,
41,,,41,,,41,41,,
,42,,42,,,,,,
43,43,,43,43,,43,43,,
44,,,44,,,44,44,,
,45,,45,45,,45,45,,
47,,,47,,,,47,,
,,,,,,48,,,
,49,,49,49,,49,49,,
51,,,51,,,,,,
,53,,,53,,53,53,,
54,,,,,,,,,
55,,,55,,,55,55,,
56,56,56,,,,56,56,,
57,,,57,,,57,57,,
61,,,61,,,61,61,,
63,,,63,,,63,63,,
64,,,,,,64,,,
65,,65,,,,65,65,,
66,,66,,,,66,,,
67,,,67,,,67,67,,
68,,,68,,,68,68,,
,,,69,,,69,69,,
,71,,71,71,,71,71,,
,,,72,72,,72,72,,
,,73,,73,,73,73,,
,,75,,75,,75,75,,
76,,,,,,76,76,,
77,,,,,,77,77,,
,78,,78,,,78,78,,
79,,79,,,,79,79,,
80,,80,,,,80,80,,
81,,,81,,,81,81,,
82,,,82,,,82,82,,
83,,,,,,83,83,,
84,,84,,,,84,,,
85,,85,,,,85,,,
86,,,86,,,86,86,,
88,,,88,88,,88,,,
89,,89,,89,,89,,,
90,,,90,,,90,90,,
91,,,,,,93,93,,
93,93,,,,,95,95,,
95,,,95,95,,,,,
