Sample ID	Nucleic Acid Conc.	A260	A280	260/280	260/230	Sample Type	Factor
LM0431s	31.3	0.626	0.287	2.18	1.34	DNA	50
LM0430s	37.7	0.755	0.399	1.89	1.33	DNA	50
LM0430s	32.7	0.654	0.33	1.98	2.43	DNA	50
LM0429s	25.7	0.513	0.262	1.96	1.75	DNA	50
LM0428s	37.8	0.755	0.389	1.94	1.69	DNA	50
LM0427	83.4	1.668	0.87	1.92	1.24	DNA	50
LM0426	5.5	0.109	0.055	1.97	0.06	DNA	50
LM0425	4.3	0.086	0.052	1.67	0.29	DNA	50
LM0424	55.2	1.105	0.555	1.99	0.55	DNA	50
LM0423s	29.4	0.588	0.313	1.88	1.97	DNA	50
LM0422s	52.1	1.041	0.546	1.91	2.03	DNA	50
LM0421s	43	0.859	0.436	1.97	1.24	DNA	50
LM0420s	29.6	0.593	0.308	1.92	2.39	DNA	50
LM0419s	35.8	0.717	0.374	1.92	1.32	DNA	50
LM0418s	69.8	1.395	0.706	1.98	1.88	DNA	50
LM0417s	33.7	0.674	0.339	1.99	2.27	DNA	50
LM0416	387.9	7.758	4.003	1.94	1.97	DNA	50
LM0415s	33.7	0.674	0.343	1.96	1.74	DNA	50
LM0414s	39.5	0.789	0.396	1.99	1.04	DNA	50
LM0413s	37.1	0.742	0.408	1.82	1.82	DNA	50
LM0412s	50.7	1.014	0.515	1.97	2.32	DNA	50
LM0411s	35.3	0.705	0.363	1.94	2.18	DNA	50
LM0410s	51.9	1.038	0.545	1.91	2.36	DNA	50
LM0409s	59.1	1.182	0.623	1.9	1.05	DNA	50
LM0408s	32.2	0.645	0.352	1.83	1.5	DNA	50
LM0407s	24.6	0.492	0.249	1.97	2.33	DNA	50
LM0406s	47.9	0.958	0.498	1.92	2.11	DNA	50
LM0405s	16.3	0.326	0.168	1.95	1.35	DNA	50
LM0405s	18.9	0.378	0.191	1.98	1.3	DNA	50
LM0405	286.1	5.722	2.936	1.95	1.13	DNA	50
LM0404	7.1	0.142	0.103	1.37	0.08	DNA	50
LM0403s	10.5	0.21	0.111	1.89	0.77	DNA	50
LM0403s	11	0.22	0.116	1.91	0.7	DNA	50
LM0403	113	2.26	1.2	1.88	0.65	DNA	50
LM0402s	22.8	0.457	0.242	1.89	3.06	DNA	50
LM0401s	956.3	19.126	10.342	1.85	1.61	DNA	50
LM0401s	34.1	0.682	0.363	1.88	1.41	DNA	50
LM0400s	15.9	0.318	0.158	2.02	3.08	DNA	50
LM0399s	15.6	0.311	0.156	2	0.74	DNA	50
LM0399s	22.7	0.455	0.227	2	0.45	DNA	50
LM0398s	10.7	0.215	0.113	1.9	3.43	DNA	50
LM0398s	2338.2	46.763	24.458	1.91	2.09	DNA	50
LM0398s	35.8	0.717	0.361	1.98	2.37	DNA	50
LM0397s	19.4	0.389	0.199	1.95	1.61	DNA	50
LM0396s	55.7	1.113	0.561	1.98	1.93	DNA	50
LM0396	255.5	5.109	2.563	1.99	1.5	DNA	50
LM0395s	30.7	0.614	0.314	1.96	2.29	DNA	50
LM0395	234.2	4.684	2.376	1.97	1.91	DNA	50
LM0394s	11.1	0.222	0.125	1.78	1.15	DNA	50
LM0394s	48.8	0.977	0.507	1.93	0.72	DNA	50
LM03943s	4.2	0.084	0.049	1.73	1.44	DNA	50
LM03943	90.6	1.812	0.923	1.96	1.15	DNA	50
LM0394	62.4	1.249	0.654	1.91	0.53	DNA	50
LM0393s	104.9	2.097	1.079	1.94	1.54	DNA	50
LM0392s	89.3	1.786	0.932	1.92	1.79	DNA	50
LM0392	685.1	13.701	7.155	1.92	1.6	DNA	50
LM0391s	19	0.38	0.186	2.04	0.92	DNA	50
LM0391s	90.7	1.815	0.94	1.93	0.73	DNA	50
LM0391	52.7	1.055	0.453	2.33	0.32	DNA	50
LM0390s	19.6	0.392	0.206	1.9	1.75	DNA	50
LM0389s	24.8	0.496	0.262	1.9	2.56	DNA	50
LM0388s	21.9	0.438	0.212	2.06	1.71	DNA	50
LM0387s	18.2	0.364	0.188	1.94	2.07	DNA	50
LM0386s	10	0.199	0.089	2.23	1.1	DNA	50
LM0386s	37.9	0.759	0.38	2	0.99	DNA	50
LM0386	296.2	5.923	3.004	1.97	0.97	DNA	50
LM0385s	13.6	0.272	0.133	2.05	2.77	DNA	50
LM0385s	84.3	1.686	0.866	1.95	1.91	DNA	50
LM0385	186.1	3.723	1.893	1.97	1.77	DNA	50
LM0384s	8.9	0.177	0.09	1.98	1.81	DNA	50
LM0384s	57	1.14	0.627	1.82	1.3	DNA	50
LM0384	308.4	6.168	3.393	1.82	1.21	DNA	50
LM0383s	14.6	0.291	0.148	1.97	1.53	DNA	50
LM0383s	38.4	0.767	0.409	1.87	1.38	DNA	50
LM0383	129.3	2.585	1.367	1.89	0.87	DNA	50
LM0382s	9.1	0.181	0.082	2.21	0.92	DNA	50
LM0382s	40.5	0.811	0.408	1.99	0.72	DNA	50
LM0382	218.5	4.371	2.189	2	0.71	DNA	50
LM0381s	20.9	0.418	0.214	1.95	1.02	DNA	50
LM0380s	70.7	1.414	0.71	1.99	2.13	DNA	50
LM0380	776.6	15.531	7.815	1.99	1.98	DNA	50
LM0379s	64.6	1.292	0.678	1.91	2.12	DNA	50
LM0379	598.1	11.962	6.368	1.88	2.01	DNA	50
LM0378s	12.4	0.249	0.116	2.14	1.79	DNA	50
LM0378s	71.9	1.437	0.718	2	1.38	DNA	50
LM0378	471.1	9.423	4.707	2	1.34	DNA	50
LM0377s	69.5	1.39	0.702	1.98	1.9	DNA	50
LM0377	376.6	7.531	3.848	1.96	1.83	DNA	50
LM0376s	12.8	0.257	0.129	2	0.87	DNA	50
LM0376s	45.2	0.903	0.226	3.99	0.73	DNA	50
LM0376	114.1	2.281	1.173	1.94	0.76	DNA	50
LM0375s	10.3	0.206	0.104	1.97	1.58	DNA	50
LM0375s	69.4	1.388	0.715	1.94	1.36	DNA	50
LM0375	67.7	1.355	1.281	1.06	0.49	DNA	50
LM0375	340.2	6.805	3.42	1.99	1.41	DNA	50
LM0374s	8.8	0.176	0.085	2.07	1.68	DNA	50
LM0374s	55	1.099	0.556	1.98	1.44	DNA	50
LM0374	534.9	10.698	5.481	1.95	1.4	DNA	50
LM0373s	56.7	1.135	0.565	2.01	1.92	DNA	50
LM0373	427	8.54	4.271	2	1.81	DNA	50
LM0372s	6.4	0.128	0.057	2.25	4.23	DNA	50
LM0372s	85.8	1.716	0.863	1.99	1.94	DNA	50
LM0372	1036.6	20.733	10.416	1.99	1.85	DNA	50
LM0371s	8.8	0.176	0.077	2.3	3.49	DNA	50
LM0371s	64.3	1.286	0.633	2.03	1.18	DNA	50
LM0371	686.9	13.738	6.701	2.05	1.16	DNA	50
LM0370s	9.5	0.189	0.116	1.63	1.08	DNA	50
LM0370	162.4	3.249	1.663	1.95	0.84	DNA	50
LM0369s	8.7	0.174	0.078	2.24	2.86	DNA	50
LM0369s	80.1	1.603	0.811	1.98	1.67	DNA	50
LM0369	165.4	3.309	1.67	1.98	1.61	DNA	50
LM0368s	12.4	0.249	0.124	2	0.69	DNA	50
LM0368	243.9	4.879	2.46	1.98	0.45	DNA	50
LM0366s	12	0.239	0.07	3.44	0.91	DNA	50
LM0366s	14.8	0.296	0.155	1.91	0.89	DNA	50
LM0366s	35.8	0.716	0.365	1.96	0.78	DNA	50
LM0366	281	5.62	2.911	1.93	0.77	DNA	50
