state,Mouse_ID,year,delta,species,MC
cDNA,AA_0061,2016,,,FALSE
RNA,AA_0078,2016,,,FALSE
cDNA,AA_0086,2016,,,FALSE
cDNA,AA_0090,2016,,,FALSE
cDNA,AA_0093,2016,,,FALSE
cDNA,AA_0099,2016,,,FALSE
RNA,AA_0101,2016,,,FALSE
cDNA,AA_0105,2016,,,FALSE
cDNA,AA_0106,2016,,,FALSE
cDNA,AA_0115,2016,,,FALSE
RNA,AA_0123,2016,,,FALSE
cDNA,AA_0128,2016,,,FALSE
cDNA,AA_0129,2016,,,FALSE
cDNA,AA_0130,2016,,,FALSE
RNA,AA_0153,2016,,,FALSE
cDNA,AA_0171,2016,,,FALSE
RNA,AA_0183,2016,,,FALSE
RNA,AA_0202,,,,FALSE
cDNA,AA_0208,2017,,,FALSE
cDNA,AA_0209,2017,,,FALSE
cDNA,AA_0240,2017,,,FALSE
RNA,AA_0280,2017,,,
cDNA,AA_0311,2017,,,FALSE
,AA_0312,2017,,,
RNA,AA_0338,2017,,,FALSE
RNA,AA_0345,2017,,,FALSE
RNA,AA_0348,2017,,,FALSE
cDNA,AA_0352,2017,,,FALSE
RNA,AA_0358,2017,,,
cDNA,AA_0360,2017,,,FALSE
cDNA,AA_0370,2017,,,FALSE
RNA,AA_0375,2017,,,FALSE
RNA,AA_0376,2017,,,FALSE
cDNA,AA_0389,2017,,,FALSE
cDNA,AA_0390,2017,,,FALSE
cDNA,AA_0393,2017,,,FALSE
RNA,AA_0395,2017,,,
cDNA,AA_0404,2017,,,FALSE
RNA,AA_0408,2017,,,
cDNA,AA_0437,2017,,,FALSE
cDNA,AA_0438,2017,,,FALSE
cDNA,AA_0460,2017,,,FALSE
RNA,AA_0526,2018,,,FALSE
cDNA,AA_0527,2018,,,FALSE
RNA,AA_0527,2018,,,FALSE
RNA,AA_0528,2018,,,FALSE
RNA,AA_0529,2018,,,FALSE
RNA,AA_0532,2018,,,FALSE
cDNA,AA_0533,2018,,,FALSE
RNA,AA_0533,2018,,,FALSE
RNA,AA_0534,2018,,,FALSE
RNA,AA_0535,2018,,,FALSE
RNA,AA_0536,2018,,,FALSE
RNA,AA_0537,2018,,,FALSE
cDNA,AA_0538,2018,,,FALSE
RNA,AA_0538,2018,,,FALSE
cDNA,AA_0539,2018,,,FALSE
RNA,AA_0539,2018,,,FALSE
RNA,AA_0540,2018,,,FALSE
RNA,AA_0543,2018,,,FALSE
RNA,AA_0544,2018,,,FALSE
cDNA,AA_0546,2018,,,FALSE
RNA,AA_0546,2018,,,FALSE
RNA,AA_0547,2018,,,FALSE
RNA,AA_0548,2018,,,FALSE
cDNA,AA_0549,2018,,,FALSE
RNA,AA_0549,2018,,,FALSE
cDNA,AA_0550,2018,,,FALSE
RNA,AA_0550,2018,,,FALSE
RNA,AA_0551,2018,,,FALSE
cDNA,AA_0552,2018,,,FALSE
RNA,AA_0552,2018,,,FALSE
cDNA,AA_0553,2018,,,FALSE
RNA,AA_0553,2018,,,FALSE
RNA,AA_0563,2018,,,FALSE
cDNA,AA_0620,2018,,,FALSE
RNA,AA_0620,2018,,,FALSE
cDNA,AA_0681,2019,,,FALSE
cDNA,AA_0682,2019,,,FALSE
cDNA,AA_0683,2019,,,FALSE
cDNA,AA_0684,2019,,,FALSE
cDNA,AA_0690,2019,,,FALSE
cDNA,AA_0691,2019,,,FALSE
cDNA,AA_0692,2019,,,FALSE
cDNA,AA_0697,2019,,,FALSE
cDNA,AA_0698,2019,,,FALSE
cDNA,AA_0699,2019,,,FALSE
cDNA,AA_0702,2019,,,FALSE
cDNA,AA_0703,2019,,,FALSE
cDNA,AA_0704,2019,,,FALSE
cDNA,AA_0705,2019,,,FALSE
cDNA,AA_0706,2019,,,FALSE
cDNA,AA_0707,2019,,,FALSE
cDNA,AA_0708,2019,,,FALSE
cDNA,AA_0709,2019,,,FALSE
cDNA,AA_0710,2019,,,FALSE
cDNA,AA_0711,2019,,,FALSE
cDNA,AA_0712,2019,,,FALSE
cDNA,AA_0713,2019,,,FALSE
cDNA,AA_0714,2019,,,FALSE
cDNA,AA_0715,2019,,,FALSE
cDNA,AA_0717,2019,,,FALSE
cDNA,AA_0718,2019,,,FALSE
cDNA,AA_0720,2019,,,FALSE
cDNA,AA_0723,2019,,,FALSE
cDNA,AA_0724,2019,,,FALSE
cDNA,AA_0725,2019,,,FALSE
cDNA,AA_0726,2019,,,FALSE
cDNA,AA_0727,2019,,,FALSE
cDNA,AA_0729,2019,,,FALSE
cDNA,AA_0730,2019,,,FALSE
cDNA,AA_0733,2019,,,FALSE
cDNA,AA_0739,2019,,,FALSE
cDNA,AA_0745,2019,,,FALSE
cDNA,AA_0747,2019,,,FALSE
cDNA,AA_0748,2019,,,FALSE
cDNA,AA_0749,2019,,,FALSE
cDNA,AA_0750,2019,,,FALSE
cDNA,AA_0752,2019,,,FALSE
cDNA,AA_0756,2019,,,FALSE
cDNA,AA_0757,2019,,,FALSE
cDNA,AA_0759,2019,,,FALSE
cDNA,AA_0760,2019,,,FALSE
cDNA,AA_0761,2019,,,FALSE
cDNA,AA_0762,2019,,,FALSE
cDNA,AA_0763,2019,,,FALSE
cDNA,AA_0764,2019,,,FALSE
cDNA,AA_0766,2019,,,FALSE
cDNA,AA_0767,2019,,,FALSE
cDNA,AA_0769,2019,,,FALSE
cDNA,AA_0770,2019,,,FALSE
cDNA,AA_0771,2019,,,FALSE
cDNA,AA_0773,2019,,,FALSE
cDNA,AA_0775,2019,,,FALSE
cDNA,AA_0777,2019,,,FALSE
cDNA,AA_0778,2019,,,FALSE
RNA,AA_0779,2019,,,FALSE
RNA,AA_0780,2019,,,FALSE
RNA,AA_0781,2019,,,FALSE
RNA,AA_0782,2019,,,FALSE
RNA,AA_0783,2019,,,FALSE
RNA,AA_0786,2019,,,FALSE
RNA,AA_0793,2019,,,FALSE
RNA,AA_0794,2019,,,FALSE
RNA,AA_0797,2019,,,FALSE
RNA,AA_0801,2019,,,FALSE
RNA,AA_0802,2019,,,FALSE
RNA,AA_0317,2017,,,FALSE
RNA,AA_0260,2017,,,FALSE
RNA,AA_0306,2017,,,FALSE
RNA,AA_0262,2017,,,FALSE
RNA,AA_0302,2017,,,FALSE
RNA,AA_0271,2017,,,FALSE
RNA,AA_0251,2017,,,FALSE
RNA,AA_0368,2017,,,FALSE
RNA,AA_0292,2017,,,FALSE
RNA,AA_0287,2017,,,FALSE
RNA,AA_0407,2017,,,FALSE
RNA,AA_0402,2017,,,FALSE
RNA,AA_0457,2017,,,FALSE
RNA,AA_0426,2017,,,FALSE
RNA,AA_0373,2017,,,FALSE
RNA,AA_0399,2017,,,FALSE
RNA,AA_0441,2017,,,FALSE
RNA,AA_0401,2017,,,FALSE
RNA,AA_0449,2017,,,FALSE
tissue,AA_0372,2017,,,FALSE
tissue,AA_0394,2017,,,FALSE
tissue,AA_0342,2017,,,FALSE
tissue,AA_0274,2017,,,FALSE
RNA,AA_0412,2017,,,FALSE
tissue,AA_0385,2017,,,FALSE
tissue,AA_0456,2017,,,FALSE
tissue,AA_0455,2017,,,FALSE
tissue,AA_0453,2017,,,FALSE
tissue,AA_0350,2017,,,FALSE
