cDNA,AA_0053,2016,-0.27,E_ferrisi,TRUE
cDNA,AA_0065,2016,-2.2166666667,E_ferrisi,TRUE
cDNA,AA_0079,2016,2.9,E_falciformis,TRUE
cDNA,AA_0082,2016,-0.3533333333,E_falciformis,TRUE
cDNA,AA_0112,2016,-0.0766666667,E_falciformis,TRUE
cDNA,AA_0113,2016,-1.45,E_ferrisi,TRUE
cDNA,AA_0120,2016,-2.77,E_ferrisi,TRUE
cDNA,AA_0121,2016,-3.1266666667,E_ferrisi,TRUE
cDNA,AA_0168,2016,-3.35,E_ferrisi,TRUE
cDNA,AA_0169,2016,-4.8333333333,E_ferrisi,TRUE
cDNA,AA_0173,2016,1.13,E_ferrisi,TRUE
cDNA,AA_0175,2016,-2.8966666667,E_ferrisi,TRUE
cDNA,AA_0176,2016,-4.7733333333,Negative,TRUE
cDNA,AA_0190,2016,-3.0766666667,E_ferrisi,TRUE
cDNA,AA_0237,2017,-4.82,E_ferrisi,TRUE
cDNA,AA_0243,2017,-2.375,E_ferrisi,TRUE
cDNA,AA_0257,2017,-1.61,E_ferrisi,TRUE
cDNA,AA_0259,2017,-4.55,E_ferrisi,TRUE
cDNA,AA_0261,2017,-4.21,E_falciformis,TRUE
cDNA,AA_0298,2017,-4.73,E_ferrisi,TRUE
cDNA,AA_0301,2017,-3.73666666666667,Negative,TRUE
cDNA,AA_0303,2017,-2.07,E_ferrisi,TRUE
cDNA,AA_0316,2017,-3.06,E_ferrisi,TRUE
cDNA,AA_0323,2017,-3.605,Negative,TRUE
cDNA,AA_0347,2017,-4.945,E_ferrisi,TRUE
cDNA,AA_0396,2017,-4.79,Negative,TRUE
cDNA,AA_0397,2017,-2.355,E_falciformis,TRUE
cDNA,AA_0406,2017,-0.959999999999997,Negative,TRUE
cDNA,AA_0428,2017,-1.13,E_ferrisi,TRUE
cDNA,AA_0429,2017,-2.495,Negative,TRUE
cDNA,AA_0432,2017,-3.68,Negative,TRUE
cDNA,AA_0434,2017,-4.935,Negative,TRUE
cDNA,AA_0452,2017,-3.22,E_ferrisi,TRUE
cDNA,AA_0458,2017,0.350000000000001,E_ferrisi,TRUE
cDNA,AA_0465,2017,-2.84,E_ferrisi,TRUE
cDNA,AA_0685,2019,-10.9366666666667,NA,TRUE
cDNA,AA_0686,2019,-10.84,NA,TRUE
cDNA,AA_0687,2019,-8.78666666666667,NA,TRUE
cDNA,AA_0688,2019,-7.53333333333333,NA,TRUE
cDNA,AA_0689,2019,-2.36,NA,TRUE
cDNA,AA_0693,2019,-7.51666666666667,NA,TRUE
cDNA,AA_0694,2019,-2.12666666666667,NA,TRUE
cDNA,AA_0695,2019,-11.42,NA,TRUE
cDNA,AA_0696,2019,-7.25333333333334,NA,TRUE
cDNA,AA_0700,2019,-9.39,NA,TRUE
cDNA,AA_0701,2019,-8.93666666666667,NA,TRUE
cDNA,AA_0716,2019,-8.90666666666667,NA,TRUE
cDNA,AA_0719,2019,-9.04,NA,TRUE
cDNA,AA_0721,2019,-9.13666666666667,NA,TRUE
cDNA,AA_0722,2019,-6.83333333333333,NA,TRUE
cDNA,AA_0728,2019,-8.77,NA,TRUE
cDNA,AA_0731,2019,-5.97,NA,TRUE
cDNA,AA_0732,2019,-8.35666666666667,NA,TRUE
cDNA,AA_0734,2019,-9.52,NA,TRUE
cDNA,AA_0735,2019,-9.04666666666667,NA,TRUE
cDNA,AA_0736,2019,-6.69833333333333,NA,TRUE
cDNA,AA_0737,2019,0.396666666666665,NA,TRUE
cDNA,AA_0738,2019,-7.26666666666667,NA,TRUE
cDNA,AA_0740,2019,-9.26333333333333,NA,TRUE
cDNA,AA_0741,2019,-10.47,NA,TRUE
cDNA,AA_0742,2019,-9.69666666666667,NA,TRUE
cDNA,AA_0743,2019,-9.54666666666667,NA,TRUE
cDNA,AA_0744,2019,-7.18,NA,TRUE
cDNA,AA_0746,2019,-2.27666666666667,NA,TRUE
cDNA,AA_0751,2019,-12.2466666666667,NA,TRUE
cDNA,AA_0753,2019,-9.74666666666667,NA,TRUE
cDNA,AA_0754,2019,-5.75666666666667,NA,TRUE
cDNA,AA_0755,2019,-6.45666666666666,NA,TRUE
cDNA,AA_0758,2019,-9.14,NA,TRUE
cDNA,AA_0765,2019,-9.97666666666667,NA,TRUE
cDNA,AA_0773,2019,-10.46,NA,TRUE
cDNA,AA_0776,2019,-7.62166666666667,NA,TRUE
cDNA,AA_524,2018,-5.29,E_ferrisi,TRUE
cDNA,AA_525,2018,-1.53,E_ferrisi,TRUE
cDNA,AA_530,2018,1.29,E_ferrisi,TRUE
cDNA,AA_531,2018,0.940000000000001,E_ferrisi,TRUE
cDNA,AA_542,2018,-1.69,E_ferrisi,TRUE
cDNA,AA_554,2018,1.25,E_ferrisi,TRUE
cDNA,AA_555,2018,-4.85,E_falciformis,TRUE
cDNA,AA_556,2018,-6.83,E_falciformis,TRUE
cDNA,AA_559,2018,1.41,E_ferrisi,TRUE
cDNA,AA_561,2018,1.31,E_ferrisi,TRUE
cDNA,AA_569,2018,-5.74,Eimeria,TRUE
cDNA,AA_572,2018,-7.71,Eimeria,TRUE
cDNA,AA_579,2018,-0.100000000000001,E_ferrisi,TRUE
cDNA,AA_591,2018,3.25,E_ferrisi,TRUE
cDNA,AA_623,2018,-6.78,Eimeria,TRUE
cDNA,AA_631,2018,-7.74,Eimeria,TRUE
cDNA,AA_635,2018,-5.82,E_falciformis,TRUE
cDNA,AA_636,2018,-6.82,Eimeria,TRUE
cDNA,AA_643,2018,-8.06,Eimeria,TRUE
cDNA,AA_646,2018,-5.08,E_falciformis,TRUE
cDNA,AA_650,2018,-2.15,E_falciformis,TRUE
cDNA,AA_661,2018,-1.81,E_falciformis,TRUE
cDNA,AA_662,2018,-2.5,E_falciformis,TRUE
cDNA,AA_666,2018,-5.13,E_falciformis,TRUE
cDNA,AA_0067,2016,-3.5933333333,E_ferrisi,TRUE
cDNA,AA_0094,2016,0.9433333333,E_ferrisi,TRUE
RNA,AA_0165,2016,-2.2533333333,E_ferrisi,TRUE
RNA,AA_0167,2016,-4.6866666667,E_ferrisi,TRUE
cDNA,AA_0244,2017,-2.6,Negative,TRUE
cDNA,AA_0246,2017,-9.895,Negative,TRUE
cDNA,AA_0248,2017,-6.685,E_ferrisi,TRUE
cDNA,AA_0249,2017,-8.755,E_falciformis,TRUE
cDNA,AA_0250,2017,-5.87,Negative,TRUE
cDNA,AA_0309,2017,NA,E_ferrisi,TRUE
cDNA,AA_0314,2017,-2.82,E_ferrisi,TRUE
RNA,AA_0319,2017,-7.82,E_ferrisi,TRUE
RNA,AA_0320,2017,-11.29,Negative,TRUE
RNA,AA_0329,2017,-12.05,Negative,TRUE
RNA,AA_0330,2017,-11.63,Negative,TRUE
cDNA,AA_0331,2017,-9.42,Negative,TRUE
cDNA,AA_0332,2017,-9.93,Negative,TRUE
RNA,AA_0334,2017,-10.985,Negative,TRUE
RNA,AA_0336,2017,NA,Negative,TRUE
RNA,AA_0341,2017,-9.76,Negative,TRUE
RNA,AA_0381,2017,-10.235,Negative,TRUE
cDNA,AA_0413,2017,-2.85,E_ferrisi,TRUE
cDNA,AA_0424,2017,-4.555,Negative,TRUE
cDNA,AA_0431,2017,-4.985,E_ferrisi,TRUE
cDNA,AA_0446,2017,-3.53,E_ferrisi,TRUE
cDNA,AA_0454,2017,1.33,E_ferrisi,TRUE
cDNA,AA_0784,2019,-8.44666666666667,NA,TRUE
cDNA,AA_0785,2019,-8.90666666666667,NA,TRUE
cDNA,AA_0787,2019,-6.72,NA,TRUE
cDNA,AA_0788,2019,-7.27,NA,TRUE
cDNA,AA_0789,2019,-11.0733333333333,NA,TRUE
cDNA,AA_0791,2019,-2.99,NA,TRUE
cDNA,AA_0792,2019,4.04333333333334,NA,TRUE
cDNA,AA_0795,2019,-5.33666666666667,NA,TRUE
cDNA,AA_0796,2019,-8.29333333333333,NA,TRUE
cDNA,AA_0798,2019,-9.48,NA,TRUE
cDNA,AA_0800,2019,-9.26666666666667,NA,TRUE
cDNA,AA_0803,2019,-8.69,NA,TRUE
cDNA,AA_0804,2019,-1.7975,NA,TRUE
cDNA,AA_0805,2019,-5.47,NA,TRUE
cDNA,AA_0806,2019,-7.21,NA,TRUE
cDNA,AA_0812,2019,-9.67666666666667,NA,TRUE
cDNA,AA_0813,2019,-2.01,NA,TRUE
cDNA,AA_0817,2019,1.86666666666667,NA,TRUE
cDNA,AA_0819,2019,-9.05666666666667,NA,TRUE
cDNA,AA_0820,2019,-5.48333333333333,NA,TRUE
cDNA,AA_0821,2019,-4.91666666666667,NA,TRUE
cDNA,AA_0824,2019,-9.105,NA,TRUE
cDNA,AA_0826,2019,-9.02,NA,TRUE
cDNA,AA_0827,2019,-10.18,NA,TRUE
cDNA,AA_0828,2019,-9.47666666666667,NA,TRUE
cDNA,AA_0829,2019,-5.67666666666667,NA,TRUE
cDNA,AA_0831,2019,-7.59666666666666,NA,TRUE
cDNA,AA_0838,2019,-6.90333333333334,NA,TRUE
cDNA,AA_0839,2019,-8.08666666666667,NA,TRUE
cDNA,AA_0850,2019,-10.0066666666667,NA,TRUE
cDNA,AA_0853,2019,-8.17,NA,TRUE
RNA,AA_0386,2017,-12.16,Negative,TRUE
RNA,AA_0400,2017,-9.84,Negative,TRUE
RNA,AA_0447,2017,-12.66,Negative,TRUE
RNA,AA_0451,2017,-12.11,Negative,TRUE
RNA,AA_0466,2017,NA,Negative,TRUE
RNA,AA_0468,2017,NA,Negative,TRUE
RNA,AA_0506,2017,-14.29,Negative,TRUE
RNA,AA_0511,2017,NA,Negative,TRUE
cDNA,AA_0512,2017,NA,Negative,TRUE
,AA_0517,2017,NA,Negative,TRUE
,AA_0054,2016,-7.1366666667,E_vermiformis,TRUE
,AA_0064,2016,-2.13,E_ferrisi,TRUE
,AA_0066,2016,-2.58,E_ferrisi,TRUE
,AA_0068,2016,-1.15,E_ferrisi,TRUE
,AA_0069,2016,-3.84,E_falciformis,TRUE
,AA_0070,2016,-3.94,E_ferrisi,TRUE
,AA_0080,2016,0.420000000000002,Double,TRUE
,AA_0088,2016,-2.34,E_falciformis,TRUE
,AA_0100,2016,1.96,E_ferrisi,TRUE
,AA_0111,2016,-0.6966666667,E_vermiformis,TRUE
,AA_0139,2016,-1.9033333333,E_ferrisi,TRUE
,AA_0140,2016,4.39,E_vermiformis,TRUE
,AA_0204,2016,-8.3133333333,E_vermiformis,TRUE
,AA_0245,2017,-4.58,E_ferrisi,TRUE
,AA_0247,2017,-8.31,Negative,TRUE
,AA_0294,2017,NA,Negative,TRUE
,AA_0296,2017,-3.435,E_ferrisi,TRUE
,AA_0297,2017,NA,Negative,TRUE
,AA_0436,2017,-1.175,E_ferrisi,TRUE
,AA_0439,2017,NA,Negative,TRUE
,AA_0445,2017,-3.17,E_falciformis,TRUE
,AA_0497,2017,-0.18,E_vermiformis,TRUE
,AA_0518,2017,NA,E_ferrisi,TRUE
,AA_0519,2017,NA,Negative,TRUE
,Mouse_ID,year,delta_ct_MminusE,Species,MC
